Layer,Run Time,Build Time,Compression Ratio,Bits per Symbol
0,82.50233753522237,0.0164540343814426,1.0382770478926626,7.705072958002646
1,67.0617892742157,0.01035369767083062,1.0382770478926626,7.705072958002646
2,0.8047586811913384,0.009406619601779513,2.317853274668744,3.4519463340891914
3,0.8070833153194852,0.009279595481024848,2.317853274668744,3.4519463340891914
4,0.0014659563700358074,0.008714702394273546,2.2903704008613093,3.493287037037037
5,0.0013193554348415798,0.008630620108710395,2.2903704008613093,3.493287037037037
6,0.0040404001871744795,0.046880218717787,1.453486070876264,5.504333333333333
